Date,Gold,Bitcoin,Ibovespa,Valor IPCA
2021-08-16,1786.9000244140625,46004.484375,119180.0,0.19
2021-08-17,1785.0,44695.359375,117904.0,0.19
2021-08-18,1781.5999755859375,44801.1875,116643.0,0.19
2021-08-19,1780.199951171875,46717.578125,117165.0,0.19
2021-08-20,1781.0,49339.17578125,118053.0,0.19
2021-08-23,1803.199951171875,49546.1484375,117472.0,0.19
2021-08-24,1805.5999755859375,47706.1171875,120211.0,0.19
2021-08-25,1788.199951171875,48960.7890625,120818.0,0.19
2021-08-26,1792.199951171875,46942.21875,118724.0,0.19
2021-08-27,1816.5999755859375,49058.66796875,120678.0,0.19
2021-08-30,1809.0,47054.984375,119740.0,0.19
2021-08-31,1815.0,47166.6875,118781.0,0.19
2021-09-01,1813.0999755859375,48847.02734375,119396.0,0.16
2021-09-02,1808.699951171875,49327.72265625,116677.0,0.16
2021-09-03,1830.9000244140625,50025.375,116933.0,0.16
2021-09-08,1790.699951171875,46091.390625,113413.0,0.16
2021-09-09,1797.4000244140625,46391.421875,115361.0,0.16
2021-09-10,1789.5999755859375,44883.91015625,114286.0,0.16
2021-09-13,1792.0,44963.07421875,116404.0,0.16
2021-09-14,1804.699951171875,47092.4921875,116181.0,0.16
2021-09-15,1792.4000244140625,48176.34765625,115063.0,0.16
2021-09-16,1754.5999755859375,47783.359375,113794.0,0.16
2021-09-17,1749.4000244140625,47267.51953125,111439.0,0.16
2021-09-20,1761.800048828125,42843.80078125,108844.0,0.16
2021-09-21,1776.0,40693.67578125,110250.0,0.16
2021-09-22,1776.699951171875,43574.5078125,112282.0,0.16
2021-09-23,1747.699951171875,44895.09765625,114064.0,0.16
2021-09-24,1749.699951171875,42839.75,113283.0,0.16
2021-09-27,1750.0,42235.73046875,113583.0,0.16
2021-09-28,1735.800048828125,41034.54296875,110124.0,0.16
2021-09-29,1721.5,41564.36328125,111107.0,0.16
2021-09-30,1755.300048828125,43790.89453125,110979.0,0.16
2021-10-01,1757.0,48116.94140625,112900.0,0.42
2021-10-04,1766.199951171875,49112.90234375,110393.0,0.42
2021-10-05,1759.5999755859375,51514.8125,110458.0,0.42
2021-10-06,1760.5,55361.44921875,110560.0,0.42
2021-10-07,1757.9000244140625,53805.984375,110585.0,0.42
2021-10-08,1756.300048828125,53967.84765625,112833.0,0.42
2021-10-11,1754.5999755859375,57484.7890625,112180.0,0.42
2021-10-13,1793.699951171875,57401.09765625,113456.0,0.42
2021-10-14,1796.699951171875,57321.5234375,113185.0,0.42
2021-10-15,1767.199951171875,61593.94921875,114648.0,0.42
2021-10-18,1764.800048828125,62026.078125,114428.0,0.42
2021-10-19,1769.699951171875,64261.9921875,110673.0,0.42
2021-10-20,1784.0999755859375,65992.8359375,110786.0,0.42
2021-10-21,1781.199951171875,62210.171875,107735.0,0.42
2021-10-22,1795.5,60692.265625,106296.0,0.42
2021-10-25,1806.0,63039.82421875,108715.0,0.42
2021-10-26,1792.699951171875,60363.79296875,106420.0,0.42
2021-10-27,1797.9000244140625,58482.38671875,106363.0,0.42
2021-10-28,1801.5999755859375,60622.13671875,105705.0,0.42
2021-10-29,1783.0,62227.96484375,103501.0,0.42
2021-11-01,1795.0999755859375,61004.40625,105551.0,0.28
2021-11-03,1763.5999755859375,62970.046875,105617.0,0.28
2021-11-04,1793.0,61452.23046875,103412.0,0.28
2021-11-05,1816.4000244140625,61125.67578125,104824.0,0.28
2021-11-08,1827.4000244140625,67566.828125,104781.0,0.28
2021-11-09,1830.199951171875,66971.828125,105535.0,0.28
2021-11-10,1847.5999755859375,64995.23046875,105968.0,0.28
2021-11-11,1863.199951171875,64949.9609375,107725.0,0.28
2021-11-12,1867.9000244140625,64155.94140625,106312.0,0.28
2021-11-16,1853.5999755859375,60161.24609375,104508.0,0.28
2021-11-17,1869.699951171875,60368.01171875,102945.0,0.28
2021-11-18,1861.0,56942.13671875,102524.0,0.28
2021-11-19,1851.199951171875,58119.578125,103035.0,0.28
2021-11-22,1806.0,56289.2890625,102122.0,0.28
2021-11-23,1783.5,57569.07421875,103663.0,0.28
2021-11-24,1784.0999755859375,56280.42578125,104514.0,0.28
2021-11-26,1785.300048828125,53569.765625,102224.0,0.28
2021-11-29,1782.300048828125,57806.56640625,102814.0,0.28
2021-11-30,1773.5999755859375,57005.42578125,101915.0,0.28
2021-12-01,1781.5999755859375,57229.828125,100775.0,0.44
2021-12-02,1760.699951171875,56477.81640625,104466.0,0.44
2021-12-03,1782.0,53598.24609375,105070.0,0.44
2021-12-06,1777.5,50582.625,106859.0,0.44
2021-12-07,1782.5999755859375,50700.0859375,107558.0,0.44
2021-12-08,1783.4000244140625,50504.796875,108096.0,0.44
2021-12-09,1774.5999755859375,47672.12109375,106291.0,0.44
2021-12-10,1782.9000244140625,47243.3046875,107758.0,0.44
2021-12-13,1786.300048828125,46737.48046875,107383.0,0.44
2021-12-14,1770.4000244140625,46612.6328125,106760.0,0.44
2021-12-15,1762.5999755859375,48896.72265625,107370.0,0.44
2021-12-16,1796.5999755859375,47665.42578125,108212.0,0.44
2021-12-17,1803.800048828125,46202.14453125,107201.0,0.44
2021-12-20,1793.699951171875,46880.27734375,105020.0,0.44
2021-12-21,1787.9000244140625,48936.61328125,105500.0,0.44
2021-12-22,1801.5999755859375,48628.51171875,105244.0,0.44
2021-12-23,1811.199951171875,50784.5390625,104891.0,0.44
2021-12-27,1808.0999755859375,50640.41796875,105531.0,0.44
2021-12-28,1810.199951171875,47588.85546875,104864.0,0.44
2021-12-29,1805.0999755859375,46444.7109375,104107.0,0.44
2021-12-30,1812.699951171875,47178.125,104822.0,0.44
2022-01-03,1799.4000244140625,46458.1171875,103922.0,0.38
2022-01-04,1814.0,45897.57421875,103514.0,0.38
2022-01-05,1824.5999755859375,43569.00390625,101006.0,0.38
2022-01-06,1788.699951171875,43160.9296875,101561.0,0.38
2022-01-07,1797.0,41557.90234375,102719.0,0.38
2022-01-10,1798.4000244140625,41821.26171875,101945.0,0.38
2022-01-11,1818.5999755859375,42735.85546875,103779.0,0.38
2022-01-12,1827.199951171875,43949.1015625,105686.0,0.38
2022-01-13,1821.199951171875,42591.5703125,105530.0,0.38
2022-01-14,1816.5,43099.69921875,106928.0,0.38
2022-01-18,1812.300048828125,42375.6328125,106522.0,0.38
2022-01-19,1843.0999755859375,41744.328125,108013.0,0.38
2022-01-20,1842.5,40680.41796875,109102.0,0.38
2022-01-21,1831.800048828125,36457.31640625,108942.0,0.38
2022-01-24,1841.699951171875,36654.328125,107752.0,0.38
2022-01-25,1852.699951171875,36954.00390625,109845.0,0.38
2022-01-26,1829.9000244140625,36852.12109375,111573.0,0.38
2022-01-27,1793.300048828125,37138.234375,112315.0,0.38
2022-01-28,1784.9000244140625,37784.33203125,111478.0,0.38
2022-01-31,1795.0,38483.125,112388.0,0.38
2022-02-01,1800.300048828125,38743.2734375,113147.0,0.33
2022-02-02,1809.199951171875,36952.984375,112161.0,0.33
2022-02-03,1803.0,37154.6015625,111696.0,0.33
2022-02-04,1806.5999755859375,41500.875,112245.0,0.33
2022-02-07,1820.5999755859375,43840.28515625,111996.0,0.33
2022-02-08,1826.5999755859375,44118.4453125,112234.0,0.33
2022-02-09,1835.199951171875,44338.796875,112461.0,0.33
2022-02-10,1836.199951171875,43565.11328125,113359.0,0.33
2022-02-11,1840.800048828125,42407.9375,113572.0,0.33
2022-02-14,1868.0,42586.91796875,113807.0,0.33
2022-02-15,1854.800048828125,44575.203125,114660.0,0.33
2022-02-16,1870.199951171875,43961.859375,115181.0,0.33
2022-02-17,1900.699951171875,40538.01171875,113528.0,0.33
2022-02-18,1898.5999755859375,40030.9765625,112768.0,0.33
2022-02-22,1906.0999755859375,38286.02734375,112892.0,0.33
2022-02-23,1909.199951171875,37296.5703125,112008.0,0.33
2022-02-24,1925.0999755859375,38332.609375,111592.0,0.33
2022-02-25,1886.5,39214.21875,113142.0,0.33
2022-03-02,1920.9000244140625,43924.1171875,115174.0,0.25
2022-03-03,1934.4000244140625,42451.7890625,115166.0,0.25
2022-03-04,1965.0999755859375,39137.60546875,114474.0,0.25
2022-03-07,1993.9000244140625,38062.0390625,111593.0,0.25
2022-03-08,2040.0999755859375,38737.26953125,111203.0,0.25
2022-03-09,1985.9000244140625,41982.92578125,113900.0,0.25
2022-03-10,1998.0999755859375,39437.4609375,113663.0,0.25
2022-03-11,1982.699951171875,38794.97265625,111713.0,0.25
2022-03-14,1959.5999755859375,39666.75390625,109928.0,0.25
2022-03-15,1928.5,39338.78515625,108959.0,0.25
2022-03-16,1908.0,41143.9296875,111112.0,0.25
2022-03-17,1942.0999755859375,40951.37890625,113076.0,0.25
2022-03-18,1928.199951171875,41801.15625,115311.0,0.25
2022-03-21,1928.5999755859375,41077.99609375,116155.0,0.25
2022-03-22,1920.699951171875,42358.80859375,117272.0,0.25
2022-03-23,1936.5999755859375,42892.95703125,117457.0,0.25
2022-03-24,1961.5999755859375,43960.93359375,119053.0,0.25
2022-03-25,1953.800048828125,44348.73046875,119081.0,0.25
2022-03-28,1939.5999755859375,47128.00390625,118738.0,0.25
2022-03-29,1912.0,47465.73046875,120014.0,0.25
2022-03-30,1933.5,47062.6640625,120260.0,0.25
2022-03-31,1949.199951171875,45538.67578125,119999.0,0.25
2022-04-01,1919.0999755859375,46281.64453125,121570.0,0.14
2022-04-04,1929.199951171875,46622.67578125,121280.0,0.14
2022-04-05,1922.9000244140625,45555.9921875,118885.0,0.14
2022-04-06,1918.4000244140625,43206.73828125,118228.0,0.14
2022-04-07,1933.800048828125,43503.84765625,118862.0,0.14
2022-04-08,1941.5999755859375,42287.6640625,118322.0,0.14
2022-04-11,1944.300048828125,39521.90234375,116953.0,0.14
2022-04-12,1972.0999755859375,40127.18359375,116147.0,0.14
2022-04-13,1981.0,41166.73046875,116782.0,0.14
2022-04-14,1970.9000244140625,39935.515625,116182.0,0.14
2022-04-18,1982.9000244140625,40826.21484375,115687.0,0.14
2022-04-19,1955.699951171875,41502.75,115057.0,0.14
2022-04-20,1952.300048828125,41374.37890625,114344.0,0.14
2022-04-22,1931.0,39740.3203125,111078.0,0.14
2022-04-25,1893.199951171875,40458.30859375,110685.0,0.14
2022-04-26,1901.4000244140625,38117.4609375,108213.0,0.14
2022-04-27,1885.9000244140625,39241.12109375,109349.0,0.14
2022-04-28,1888.699951171875,39773.828125,109919.0,0.14
2022-04-29,1909.300048828125,38609.82421875,107876.0,0.14
2022-05-02,1861.800048828125,38529.328125,106639.0,0.31
2022-05-03,1868.800048828125,37750.453125,106528.0,0.31
2022-05-04,1867.0,39698.37109375,108344.0,0.31
2022-05-05,1874.0,36575.140625,105304.0,0.31
2022-05-06,1881.199951171875,36040.921875,105135.0,0.31
2022-05-09,1857.0999755859375,30296.953125,103250.0,0.31
2022-05-10,1839.9000244140625,31022.90625,103110.0,0.31
2022-05-11,1852.5999755859375,28936.35546875,104397.0,0.31
2022-05-12,1823.800048828125,29047.751953125,105688.0,0.31
2022-05-13,1807.4000244140625,29283.103515625,106924.0,0.31
2022-05-16,1813.5,29862.91796875,108233.0,0.31
2022-05-17,1818.199951171875,30425.857421875,108789.0,0.31
2022-05-18,1815.9000244140625,28720.271484375,106247.0,0.31
2022-05-19,1841.199951171875,30314.333984375,107005.0,0.31
2022-05-20,1841.800048828125,29200.740234375,108488.0,0.31
2022-05-23,1847.800048828125,29098.91015625,110346.0,0.31
2022-05-24,1865.0999755859375,29655.5859375,110581.0,0.31
2022-05-25,1846.199951171875,29562.361328125,110580.0,0.31
2022-05-26,1847.4000244140625,29267.224609375,111890.0,0.31
2022-05-27,1851.300048828125,28627.57421875,111942.0,0.31
2022-05-31,1842.699951171875,31792.310546875,111351.0,0.31
2022-06-01,1843.300048828125,29799.080078125,111360.0,-0.23
2022-06-02,1866.5,30467.48828125,112393.0,-0.23
2022-06-03,1845.4000244140625,29704.390625,111102.0,-0.23
2022-06-06,1839.199951171875,31370.671875,110186.0,-0.23
2022-06-07,1847.5,31155.478515625,110070.0,-0.23
2022-06-08,1851.9000244140625,30214.35546875,108368.0,-0.23
2022-06-09,1848.800048828125,30111.998046875,107094.0,-0.23
2022-06-10,1871.5,29083.8046875,105481.0,-0.23
2022-06-13,1828.0,22487.388671875,102598.0,-0.23
2022-06-14,1809.5,22206.79296875,102063.0,-0.23
2022-06-15,1815.300048828125,22572.83984375,102807.0,-0.23
2022-06-17,1835.5999755859375,20471.482421875,99825.0,-0.23
2022-06-21,1834.5999755859375,20710.59765625,99685.0,-0.23
2022-06-22,1834.300048828125,19987.029296875,99522.0,-0.23
2022-06-23,1825.699951171875,21085.876953125,98080.0,-0.23
2022-06-24,1826.5,21231.65625,98672.0,-0.23
2022-06-27,1820.9000244140625,20735.478515625,100764.0,-0.23
2022-06-28,1817.5,20280.634765625,100591.0,-0.23
2022-06-29,1813.699951171875,20104.0234375,99622.0,-0.23
2022-06-30,1804.0999755859375,19784.7265625,98542.0,-0.23
2022-07-01,1798.9000244140625,19269.3671875,98954.0,0.24
2022-07-05,1761.800048828125,20190.115234375,98295.0,0.24
2022-07-06,1734.9000244140625,20548.24609375,98719.0,0.24
2022-07-07,1737.9000244140625,21637.587890625,100730.0,0.24
2022-07-08,1740.5999755859375,21731.1171875,100289.0,0.24
2022-07-11,1730.0,19970.556640625,98212.0,0.24
2022-07-12,1723.300048828125,19323.9140625,98271.0,0.24
2022-07-13,1734.199951171875,20212.07421875,97881.0,0.24
2022-07-14,1704.5,20569.919921875,96121.0,0.24
2022-07-15,1702.4000244140625,20836.328125,96551.0,0.24
2022-07-18,1709.199951171875,22485.689453125,96916.0,0.24
2022-07-19,1710.0,23389.43359375,98245.0,0.24
2022-07-20,1699.5,23231.732421875,98287.0,0.24
2022-07-21,1712.699951171875,23164.62890625,99033.0,0.24
2022-07-22,1727.0999755859375,22714.978515625,98925.0,0.24
2022-07-25,1719.0,21361.701171875,100270.0,0.24
2022-07-26,1717.699951171875,21239.75390625,99772.0,0.24
2022-07-27,1719.0999755859375,22930.548828125,101438.0,0.24
2022-07-28,1750.300048828125,23843.88671875,102597.0,0.24
2022-07-29,1762.9000244140625,23804.6328125,103165.0,0.24
2022-08-01,1769.0,23314.19921875,102225.0,0.19
2022-08-02,1771.0999755859375,22978.1171875,103362.0,0.19
2022-08-03,1758.0,22846.5078125,103775.0,0.19
2022-08-04,1788.5,22630.95703125,105892.0,0.19
2022-08-05,1772.9000244140625,23289.314453125,106472.0,0.19
2022-08-08,1786.800048828125,23809.486328125,108402.0,0.19
2022-08-09,1794.0,23164.318359375,108651.0,0.19
2022-08-10,1795.5999755859375,23947.642578125,110236.0,0.19
2022-08-11,1789.699951171875,23957.529296875,109718.0,0.19
2022-08-12,1798.5999755859375,24402.818359375,112764.0,0.19
2022-08-15,1781.4000244140625,24136.97265625,113032.0,0.19
2022-08-16,1773.199951171875,23883.291015625,113512.0,0.19
2022-08-17,1760.300048828125,23335.998046875,113708.0,0.19
2022-08-18,1755.300048828125,23212.73828125,113813.0,0.19
2022-08-19,1747.5999755859375,20877.552734375,111496.0,0.19
2022-08-22,1734.0,21398.908203125,110501.0,0.19
2022-08-23,1746.800048828125,21528.087890625,112857.0,0.19
2022-08-24,1747.800048828125,21395.01953125,112898.0,0.19
2022-08-25,1757.699951171875,21600.904296875,113532.0,0.19
2022-08-26,1736.0999755859375,20260.01953125,112299.0,0.19
2022-08-29,1736.5999755859375,20297.994140625,112323.0,0.19
2022-08-30,1723.199951171875,19796.80859375,110431.0,0.19
2022-08-31,1712.800048828125,20049.763671875,109523.0,0.19
2022-09-01,1696.5999755859375,20127.140625,110405.0,0.16
2022-09-02,1709.800048828125,19969.771484375,110864.0,0.16
2022-09-06,1700.4000244140625,18837.66796875,109764.0,0.16
2022-09-08,1708.0,19329.833984375,109916.0,0.16
2022-09-09,1716.199951171875,21381.15234375,112300.0,0.16
2022-09-12,1728.0999755859375,22370.44921875,113407.0,0.16
2022-09-13,1705.0,20296.70703125,110794.0,0.16
2022-09-14,1696.5,20241.08984375,110547.0,0.16
2022-09-15,1665.4000244140625,19701.2109375,109954.0,0.16
2022-09-16,1671.699951171875,19772.583984375,109280.0,0.16
2022-09-19,1666.199951171875,19544.12890625,111824.0,0.16
2022-09-20,1659.699951171875,18890.7890625,112517.0,0.16
2022-09-21,1664.5999755859375,18547.400390625,111936.0,0.16
2022-09-22,1670.800048828125,19413.55078125,114070.0,0.16
2022-09-23,1645.300048828125,19297.638671875,111716.0,0.16
2022-09-26,1623.300048828125,19222.671875,109114.0,0.16
2022-09-27,1626.699951171875,19110.546875,108376.0,0.16
2022-09-28,1660.4000244140625,19426.720703125,108451.0,0.16
2022-09-29,1658.5,19573.05078125,107664.0,0.16
2022-09-30,1662.4000244140625,19431.7890625,110037.0,0.16
2022-10-03,1692.9000244140625,19623.580078125,116134.0,0.42
2022-10-04,1721.0999755859375,20336.84375,116230.0,0.42
2022-10-05,1711.4000244140625,20160.716796875,117198.0,0.42
2022-10-06,1711.699951171875,19955.443359375,117561.0,0.42
2022-10-07,1700.5,19546.849609375,116375.0,0.42
2022-10-10,1667.300048828125,19141.484375,115941.0,0.42
2022-10-11,1678.699951171875,19051.41796875,114827.0,0.42
2022-10-13,1670.0,19382.904296875,114300.0,0.42
2022-10-14,1641.699951171875,19185.65625,112072.0,0.42
2022-10-17,1657.0,19550.7578125,113624.0,0.42
2022-10-18,1649.0,19334.416015625,115743.0,0.42
2022-10-19,1627.5,19139.53515625,116274.0,0.42
2022-10-20,1630.800048828125,19053.740234375,117171.0,0.42
2022-10-21,1651.0,19172.46875,119929.0,0.42
2022-10-24,1648.699951171875,19345.572265625,116013.0,0.42
2022-10-25,1652.800048828125,20095.857421875,114626.0,0.42
2022-10-26,1664.0,20770.44140625,112764.0,0.42
2022-10-27,1660.699951171875,20285.8359375,114641.0,0.42
2022-10-28,1639.5999755859375,20595.3515625,114539.0,0.42
2022-10-31,1635.9000244140625,20495.7734375,116037.0,0.42
2022-11-01,1645.0,20485.2734375,116929.0,0.28
2022-11-03,1627.300048828125,20209.98828125,116896.0,0.28
2022-11-04,1672.5,21147.23046875,118155.0,0.28
2022-11-07,1676.5,20602.81640625,115342.0,0.28
2022-11-08,1712.0999755859375,18541.271484375,116160.0,0.28
2022-11-09,1710.0999755859375,15880.7802734375,113580.0,0.28
2022-11-10,1750.300048828125,17586.771484375,109775.0,0.28
2022-11-11,1766.0,17034.29296875,112253.0,0.28
2022-11-14,1773.5999755859375,16618.19921875,113161.0,0.28
2022-11-16,1773.0,16669.439453125,110243.0,0.28
2022-11-17,1760.800048828125,16687.517578125,109703.0,0.28
2022-11-18,1751.9000244140625,16697.77734375,108880.0,0.28
2022-11-21,1737.4000244140625,15787.2841796875,109748.0,0.28
2022-11-22,1738.300048828125,16189.76953125,109037.0,0.28
2022-11-23,1744.9000244140625,16610.70703125,108683.0,0.28
2022-11-25,1753.300048828125,16521.841796875,108977.0,0.28
2022-11-28,1740.0999755859375,16217.322265625,108782.0,0.28
2022-11-29,1748.4000244140625,16444.982421875,110910.0,0.28
2022-11-30,1746.0,17168.56640625,112486.0,0.28
2022-12-01,1801.0999755859375,16967.1328125,110926.0,0.44
2022-12-02,1795.9000244140625,17088.66015625,111924.0,0.44
2022-12-05,1767.4000244140625,16974.826171875,109401.0,0.44
2022-12-06,1769.300048828125,17089.50390625,109533.0,0.44
2022-12-07,1785.5,16848.126953125,109361.0,0.44
2022-12-08,1788.699951171875,17233.474609375,107245.0,0.44
2022-12-09,1798.0999755859375,17133.15234375,107689.0,0.44
2022-12-12,1780.5,17206.4375,105264.0,0.44
2022-12-13,1813.9000244140625,17781.318359375,103892.0,0.44
2022-12-14,1807.5,17815.650390625,103803.0,0.44
2022-12-15,1777.199951171875,17364.865234375,103738.0,0.44
2022-12-16,1790.0,16647.484375,102825.0,0.44
2022-12-19,1787.699951171875,16439.6796875,104530.0,0.44
2022-12-20,1815.9000244140625,16906.3046875,106979.0,0.44
2022-12-21,1815.9000244140625,16817.53515625,107313.0,0.44
2022-12-22,1787.0,16830.341796875,107317.0,0.44
2022-12-23,1795.9000244140625,16796.953125,109698.0,0.44
2022-12-27,1814.800048828125,16717.173828125,108347.0,0.44
2022-12-28,1807.9000244140625,16552.572265625,110237.0,0.44
2022-12-29,1819.5,16642.341796875,110031.0,0.44
2023-01-03,1839.699951171875,16679.857421875,104166.0,0.38
2023-01-04,1852.800048828125,16863.23828125,105334.0,0.38
2023-01-05,1834.800048828125,16836.736328125,107518.0,0.38
2023-01-06,1864.199951171875,16951.96875,108836.0,0.38
2023-01-09,1872.699951171875,17196.5546875,109227.0,0.38
2023-01-10,1871.5999755859375,17446.29296875,110912.0,0.38
2023-01-11,1874.5999755859375,17934.896484375,111763.0,0.38
2023-01-12,1895.5,18869.587890625,111877.0,0.38
2023-01-13,1918.4000244140625,19909.57421875,110916.0,0.38
2023-01-17,1907.199951171875,21161.51953125,111439.0,0.38
2023-01-18,1904.4000244140625,20688.78125,112452.0,0.38
2023-01-19,1922.0999755859375,21086.79296875,113006.0,0.38
2023-01-20,1926.4000244140625,22676.552734375,112301.0,0.38
2023-01-23,1927.0999755859375,22934.431640625,111709.0,0.38
2023-01-24,1933.9000244140625,22636.46875,113028.0,0.38
2023-01-25,1941.199951171875,23117.859375,114195.0,0.38
2023-01-26,1929.0999755859375,23032.77734375,114109.0,0.38
2023-01-27,1928.5999755859375,23078.728515625,112502.0,0.38
2023-01-30,1922.9000244140625,22840.138671875,111888.0,0.38
2023-01-31,1929.5,23139.283203125,113532.0,0.38
2023-02-01,1927.800048828125,23723.76953125,112303.0,0.33
2023-02-02,1916.300048828125,23471.87109375,109935.0,0.33
2023-02-03,1862.9000244140625,23449.322265625,108490.0,0.33
2023-02-06,1866.199951171875,22760.109375,108456.0,0.33
2023-02-07,1871.699951171875,23264.291015625,107920.0,0.33
2023-02-08,1877.4000244140625,22939.3984375,109882.0,0.33
2023-02-09,1866.199951171875,21819.0390625,107783.0,0.33
2023-02-10,1862.800048828125,21651.18359375,108150.0,0.33
2023-02-13,1851.9000244140625,21808.1015625,108846.0,0.33
2023-02-14,1854.0,22220.8046875,107659.0,0.33
2023-02-15,1834.199951171875,24307.841796875,109442.0,0.33
2023-02-16,1842.0,23623.474609375,109905.0,0.33
2023-02-17,1840.4000244140625,24565.6015625,109303.0,0.33
2023-02-22,1832.0,24188.84375,107152.0,0.33
2023-02-23,1818.0,23947.4921875,107720.0,0.33
2023-02-24,1808.800048828125,23198.126953125,105873.0,0.33
2023-02-27,1817.0,23522.87109375,105711.0,0.33
2023-02-28,1828.9000244140625,23147.353515625,104932.0,0.33
2023-03-01,1837.699951171875,23646.55078125,104385.0,0.25
2023-03-02,1833.5,23475.466796875,103326.0,0.25
2023-03-03,1847.699951171875,22362.6796875,103866.0,0.25
2023-03-06,1847.9000244140625,22429.7578125,104700.0,0.25
2023-03-07,1813.9000244140625,22219.76953125,104228.0,0.25
2023-03-08,1812.699951171875,21718.080078125,106540.0,0.25
2023-03-09,1829.300048828125,20363.021484375,105071.0,0.25
2023-03-10,1862.0,20187.244140625,103618.0,0.25
2023-03-13,1911.699951171875,24197.533203125,103121.0,0.25
2023-03-14,1906.199951171875,24746.07421875,102932.0,0.25
2023-03-15,1926.5999755859375,24375.9609375,102675.0,0.25
2023-03-16,1919.0,25052.7890625,103435.0,0.25
2023-03-17,1969.800048828125,27423.9296875,101982.0,0.25
2023-03-20,1979.199951171875,27767.236328125,100923.0,0.25
2023-03-21,1938.0,28175.81640625,100998.0,0.25
2023-03-22,1946.800048828125,27307.4375,100221.0,0.25
2023-03-23,1993.800048828125,28333.97265625,97926.0,0.25
2023-03-24,1982.0999755859375,27493.28515625,98829.0,0.25
2023-03-27,1952.4000244140625,27139.888671875,99670.0,0.25
2023-03-28,1972.4000244140625,27268.130859375,101185.0,0.25
2023-03-29,1966.0999755859375,28348.44140625,101793.0,0.25
2023-03-30,1980.300048828125,28033.5625,103713.0,0.25
2023-03-31,1969.0,28478.484375,101882.0,0.25
2023-04-03,1983.9000244140625,27790.220703125,101506.0,0.14
2023-04-04,2022.199951171875,28168.08984375,101869.0,0.14
2023-04-05,2020.9000244140625,28177.984375,100978.0,0.14
2023-04-06,2011.9000244140625,28044.140625,100822.0,0.14
2023-04-10,1989.0999755859375,29652.98046875,101847.0,0.14
2023-04-11,2004.800048828125,30235.05859375,106214.0,0.14
2023-04-12,2010.9000244140625,30139.052734375,106890.0,0.14
2023-04-13,2041.300048828125,30399.06640625,106458.0,0.14
2023-04-14,2002.199951171875,30485.69921875,106279.0,0.14
2023-04-17,1994.199951171875,29445.044921875,106016.0,0.14
2023-04-18,2007.4000244140625,30397.552734375,106163.0,0.14
2023-04-19,1995.199951171875,28822.6796875,103913.0,0.14
2023-04-20,2007.5999755859375,28245.98828125,104367.0,0.14
2023-04-24,1989.0999755859375,27525.33984375,103947.0,0.14
2023-04-25,1994.0,28307.59765625,103220.0,0.14
2023-04-26,1985.699951171875,28422.701171875,102312.0,0.14
2023-04-27,1989.9000244140625,29473.787109375,102923.0,0.14
2023-04-28,1990.0999755859375,29340.26171875,104432.0,0.14
2023-05-02,2014.300048828125,28680.537109375,101927.0,0.31
2023-05-03,2028.5999755859375,29006.30859375,101797.0,0.31
2023-05-04,2048.0,28847.7109375,102174.0,0.31
2023-05-05,2017.4000244140625,29534.384765625,105148.0,0.31
2023-05-08,2026.300048828125,27694.2734375,106042.0,0.31
2023-05-09,2036.199951171875,27658.775390625,107114.0,0.31
2023-05-10,2030.5,27621.755859375,107448.0,0.31
2023-05-11,2014.699951171875,27000.7890625,108256.0,0.31
2023-05-12,2014.5,26804.990234375,108464.0,0.31
2023-05-15,2018.0,27192.693359375,109029.0,0.31
2023-05-16,1988.4000244140625,27036.650390625,108194.0,0.31
2023-05-17,1980.699951171875,27398.802734375,109460.0,0.31
2023-05-18,1956.5,26832.208984375,110108.0,0.31
2023-05-19,1978.699951171875,26890.12890625,110745.0,0.31
2023-05-22,1974.800048828125,26851.27734375,110213.0,0.31
2023-05-23,1972.4000244140625,27225.7265625,109929.0,0.31
2023-05-24,1962.800048828125,26334.818359375,108800.0,0.31
2023-05-25,1943.0999755859375,26476.20703125,110054.0,0.31
2023-05-26,1944.0999755859375,26719.291015625,110906.0,0.31
2023-05-30,1958.0,27702.349609375,108967.0,0.31
2023-05-31,1963.9000244140625,27219.658203125,108335.0,0.31
2023-06-01,1978.0,26819.97265625,110565.0,-0.23
2023-06-02,1952.4000244140625,27249.58984375,112558.0,-0.23
2023-06-05,1958.0,25760.09765625,112696.0,-0.23
2023-06-06,1965.5,27238.783203125,114610.0,-0.23
2023-06-07,1942.699951171875,26345.998046875,115488.0,-0.23
2023-06-09,1962.199951171875,26480.375,117019.0,-0.23
2023-06-12,1955.300048828125,25902.5,117336.0,-0.23
2023-06-13,1944.5999755859375,25918.728515625,116743.0,-0.23
2023-06-14,1955.300048828125,25124.67578125,119069.0,-0.23
2023-06-15,1957.800048828125,25576.39453125,119221.0,-0.23
2023-06-16,1958.4000244140625,26327.462890625,118758.0,-0.23
2023-06-20,1935.5,28327.48828125,119622.0,-0.23
2023-06-21,1933.300048828125,30027.296875,120420.0,-0.23
2023-06-22,1912.699951171875,29912.28125,118934.0,-0.23
2023-06-23,1919.0999755859375,30695.46875,118977.0,-0.23
2023-06-26,1923.699951171875,30271.130859375,118243.0,-0.23
2023-06-27,1914.0,30688.1640625,117523.0,-0.23
2023-06-28,1912.300048828125,30086.24609375,116681.0,-0.23
2023-06-29,1909.199951171875,30445.3515625,118383.0,-0.23
2023-06-30,1921.0999755859375,30477.251953125,118087.0,-0.23
2023-07-03,1921.699951171875,31156.439453125,119673.0,0.24
2023-07-05,1919.5999755859375,30514.166015625,119549.0,0.24
